order_id,is_fraud,fraud_prob,ood_score,decision,reason
ORD-00000266,0,0.011755594519133397,-0.010484307799688009,HUMAN_REVIEW,OOD (Score: -0.010)
ORD-00000267,1,0.0077901174955737965,-0.09712680920108807,HUMAN_REVIEW,OOD (Score: -0.097)
ORD-00000268,0,0.012536281696558835,0.10528699732953467,APPROVE,High Confidence Legitimate (1.25%)
ORD-00000269,0,0.011643682042779963,-0.06753059496409175,HUMAN_REVIEW,OOD (Score: -0.068)
ORD-00000270,0,0.00747424895338416,0.009984199088510726,APPROVE,High Confidence Legitimate (0.75%)
ORD-00000271,0,0.011755594519133397,0.03412461946523654,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000272,0,0.011643682042779963,-0.08291784226677223,HUMAN_REVIEW,OOD (Score: -0.083)
ORD-00000273,0,0.010766307971764274,0.01979050757864409,APPROVE,High Confidence Legitimate (1.08%)
ORD-00000274,0,0.011643682042779963,-0.06492730711189165,HUMAN_REVIEW,OOD (Score: -0.065)
ORD-00000275,0,0.011643682042779963,-0.07895632433790722,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00000276,0,0.011755594519133397,0.008648210773053666,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000277,0,0.011643682042779963,-0.09047116773924913,HUMAN_REVIEW,OOD (Score: -0.090)
ORD-00000278,1,0.012122791581556895,0.0948436474587524,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000279,0,0.011755594519133397,0.02666339103812604,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000280,1,0.5,-0.09014906584573323,HUMAN_REVIEW,OOD (Score: -0.090)
ORD-00000281,0,0.007362336477030727,-0.03364594593049797,HUMAN_REVIEW,OOD (Score: -0.034)
ORD-00000282,0,0.011755594519133397,0.1098753262365062,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000283,0,0.011755594519133397,-0.0077831047344278925,HUMAN_REVIEW,OOD (Score: -0.008)
ORD-00000284,0,0.011755594519133397,-0.01987168579661569,HUMAN_REVIEW,OOD (Score: -0.020)
ORD-00000285,0,0.012122791581556895,0.10905478658200551,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000286,0,0.011755594519133397,-0.059829703635114195,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00000287,0,0.007362336477030727,0.024164077500582637,APPROVE,High Confidence Legitimate (0.74%)
ORD-00000288,0,0.012122791581556895,0.0065051588571127805,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000289,0,0.012122791581556895,0.07656269610221117,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000290,0,0.011643682042779963,-0.11830457016210738,HUMAN_REVIEW,OOD (Score: -0.118)
ORD-00000291,0,0.011755594519133397,0.09760138394865131,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000292,0,0.017857876242365407,-0.03625000214216678,HUMAN_REVIEW,OOD (Score: -0.036)
ORD-00000293,0,0.011643682042779963,0.010379062893580482,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000294,0,0.011755594519133397,0.10765491011142181,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000295,0,0.011755594519133397,0.1090956439681855,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000296,0,0.010766307971764274,-0.09906397195760641,HUMAN_REVIEW,OOD (Score: -0.099)
ORD-00000297,0,0.011643682042779963,-0.05962582283034379,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00000298,0,0.011643682042779963,-0.050684507051534045,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00000299,0,0.012169084634135333,-0.019282672084832475,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00000300,0,0.011755594519133397,0.011961806767249727,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000301,0,0.011755594519133397,-0.004985969539535895,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00000302,0,0.007362336477030727,-0.06423536029263399,HUMAN_REVIEW,OOD (Score: -0.064)
ORD-00000303,0,0.011643682042779963,-0.02454573222666301,HUMAN_REVIEW,OOD (Score: -0.025)
ORD-00000304,0,0.011755594519133397,-0.10861073665239229,HUMAN_REVIEW,OOD (Score: -0.109)
ORD-00000305,0,0.011755594519133397,0.035777401751548976,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000306,0,0.011755594519133397,-0.07684387622999889,HUMAN_REVIEW,OOD (Score: -0.077)
ORD-00000307,0,0.0077901174955737965,-0.12241047212499756,HUMAN_REVIEW,OOD (Score: -0.122)
ORD-00000308,0,0.011755594519133397,-0.017714975667549093,HUMAN_REVIEW,OOD (Score: -0.018)
ORD-00000309,0,0.011755594519133397,-0.04093942169381082,HUMAN_REVIEW,OOD (Score: -0.041)
ORD-00000310,0,0.0077901174955737965,-0.07092790449560515,HUMAN_REVIEW,OOD (Score: -0.071)
ORD-00000311,0,0.012010879105203464,0.06095132040605239,APPROVE,High Confidence Legitimate (1.20%)
ORD-00000312,0,0.011755594519133397,-0.015918259838168303,HUMAN_REVIEW,OOD (Score: -0.016)
ORD-00000313,0,0.011643682042779963,-0.011223759707641556,HUMAN_REVIEW,OOD (Score: -0.011)
ORD-00000314,0,0.011755594519133397,0.011248210842632111,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000315,0,0.011755594519133397,-0.03273542073114866,HUMAN_REVIEW,OOD (Score: -0.033)
ORD-00000316,0,0.011755594519133397,-0.013146098685562824,HUMAN_REVIEW,OOD (Score: -0.013)
ORD-00000317,0,0.010766307971764274,-0.0235078767323621,HUMAN_REVIEW,OOD (Score: -0.024)
ORD-00000318,0,0.012010879105203464,-0.05308097348105767,HUMAN_REVIEW,OOD (Score: -0.053)
ORD-00000319,0,0.012169084634135333,0.09838056435882586,APPROVE,High Confidence Legitimate (1.22%)
ORD-00000320,0,0.011643682042779963,-0.02662721538719781,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00000321,0,0.011643682042779963,-0.019386822448887453,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00000322,0,0.011755594519133397,0.09450438691847257,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000323,0,0.011755594519133397,0.015309998586494067,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000324,0,0.012122791581556895,0.08192304749115353,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000325,0,0.010766307971764274,-0.012272330139909027,HUMAN_REVIEW,OOD (Score: -0.012)
ORD-00000326,0,0.011755594519133397,0.109842953895319,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000327,0,0.012122791581556895,0.0035935996247944413,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000328,0,0.012122791581556895,0.07858057258788692,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000329,0,0.0038535645472061657,-0.016010613307450905,HUMAN_REVIEW,OOD (Score: -0.016)
ORD-00000330,0,0.011755594519133397,0.01804112684641379,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000331,0,0.011643682042779963,-0.11573521400491293,HUMAN_REVIEW,OOD (Score: -0.116)
ORD-00000332,0,0.010766307971764274,-0.08073525558644723,HUMAN_REVIEW,OOD (Score: -0.081)
ORD-00000333,0,0.011755594519133397,-0.015417235337456203,HUMAN_REVIEW,OOD (Score: -0.015)
ORD-00000334,0,0.011755594519133397,-0.014188029482104847,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00000335,0,0.011755594519133397,-0.08850158796178131,HUMAN_REVIEW,OOD (Score: -0.089)
ORD-00000336,0,0.011755594519133397,-0.053191734713002536,HUMAN_REVIEW,OOD (Score: -0.053)
ORD-00000337,0,0.011643682042779963,-0.026846190987426355,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00000338,0,0.012010879105203464,0.08512447462999745,APPROVE,High Confidence Legitimate (1.20%)
ORD-00000339,0,0.011755594519133397,0.06425882942612404,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000340,0,0.01210073954057373,0.08651161325873541,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000341,0,0.010766307971764274,-0.14385942376213767,HUMAN_REVIEW,OOD (Score: -0.144)
ORD-00000342,0,0.011643682042779963,0.0026609229621175623,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000343,0,0.011643682042779963,-0.03031290527973507,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00000344,0,0.011643682042779963,-0.0013302044303314942,HUMAN_REVIEW,OOD (Score: -0.001)
ORD-00000345,0,0.010766307971764274,-0.021565323184534857,HUMAN_REVIEW,OOD (Score: -0.022)
ORD-00000346,0,0.01926842566910841,0.0560179860804676,APPROVE,High Confidence Legitimate (1.93%)
ORD-00000347,0,0.007841446015807661,-0.03409760486048208,HUMAN_REVIEW,OOD (Score: -0.034)
ORD-00000348,0,0.011643682042779963,-0.004618013446815561,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00000349,0,0.008246822589308834,-0.08309424433843648,HUMAN_REVIEW,OOD (Score: -0.083)
ORD-00000350,0,0.011643682042779963,-0.06788329599486709,HUMAN_REVIEW,OOD (Score: -0.068)
ORD-00000351,0,0.011643682042779963,-0.03668776427715226,HUMAN_REVIEW,OOD (Score: -0.037)
ORD-00000352,0,0.011643682042779963,-0.08168647824879371,HUMAN_REVIEW,OOD (Score: -0.082)
ORD-00000353,0,0.011643682042779963,0.021353454135606964,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000354,0,0.011643682042779963,-0.016306306895437772,HUMAN_REVIEW,OOD (Score: -0.016)
ORD-00000355,0,0.011755594519133397,-0.07567756737068954,HUMAN_REVIEW,OOD (Score: -0.076)
ORD-00000356,0,0.011643682042779963,0.0717805594612288,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000357,0,0.011755594519133397,0.011029542140464699,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000358,0,0.011643682042779963,0.005715020981630847,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000359,0,0.011755594519133397,-0.009058670620000653,HUMAN_REVIEW,OOD (Score: -0.009)
ORD-00000360,0,0.011755594519133397,0.11098788735673398,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000361,0,0.010766307971764274,0.019801347832858807,APPROVE,High Confidence Legitimate (1.08%)
ORD-00000362,0,0.011643682042779963,0.0029203002234929887,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000363,0,0.011755594519133397,0.008074987302204795,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000364,0,0.011643682042779963,-0.07967409712432383,HUMAN_REVIEW,OOD (Score: -0.080)
ORD-00000365,0,0.011755594519133397,-0.026187681510785987,HUMAN_REVIEW,OOD (Score: -0.026)
ORD-00000366,0,0.011755594519133397,0.09501207578508486,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000367,0,0.011755594519133397,-0.0780277934630913,HUMAN_REVIEW,OOD (Score: -0.078)
ORD-00000368,0,0.010766307971764274,-0.09586856215541739,HUMAN_REVIEW,OOD (Score: -0.096)
ORD-00000369,0,0.011755594519133397,-0.0732714973370745,HUMAN_REVIEW,OOD (Score: -0.073)
ORD-00000370,0,0.011643682042779963,-0.07020293015627432,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00000371,0,0.2888888888888889,-0.07461736674174047,HUMAN_REVIEW,OOD (Score: -0.075)
ORD-00000372,0,0.012122791581556895,0.09359871409577597,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000373,0,0.012122791581556895,-0.009779137271734628,HUMAN_REVIEW,OOD (Score: -0.010)
ORD-00000374,0,0.0077901174955737965,-0.07823627168550373,HUMAN_REVIEW,OOD (Score: -0.078)
ORD-00000375,0,0.011643682042779963,-0.04289419424474006,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00000376,0,0.011643682042779963,0.018937225445297523,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000377,0,0.010766307971764274,-0.09103808005502934,HUMAN_REVIEW,OOD (Score: -0.091)
ORD-00000378,0,0.011643682042779963,0.058970456603372856,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000379,0,0.011643682042779963,-0.022442287481704293,HUMAN_REVIEW,OOD (Score: -0.022)
ORD-00000380,0,0.012122791581556895,-0.0027355068876936395,HUMAN_REVIEW,OOD (Score: -0.003)
ORD-00000381,0,0.011643682042779963,-0.07030754288757624,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00000382,0,0.011755594519133397,-0.0696335375894187,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00000383,0,0.012122791581556895,0.023360418411137007,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000384,0,0.011755594519133397,-0.015383705157430372,HUMAN_REVIEW,OOD (Score: -0.015)
ORD-00000385,0,0.011643682042779963,-0.05962009806135471,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00000386,0,0.012122791581556895,0.0491513369774213,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000387,0,0.011643682042779963,-0.06912736887040827,HUMAN_REVIEW,OOD (Score: -0.069)
ORD-00000388,0,0.011755594519133397,0.11612323621287213,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000389,0,0.012122791581556895,-0.03845022445333379,HUMAN_REVIEW,OOD (Score: -0.038)
ORD-00000390,1,0.010766307971764274,-0.09348390805196716,HUMAN_REVIEW,OOD (Score: -0.093)
ORD-00000391,0,0.012122791581556895,0.023467748000683852,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000392,0,0.011643682042779963,-0.06961730065651528,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00000393,0,0.011643682042779963,-0.07000922270525811,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00000394,0,0.0077901174955737965,-0.10753249347247673,HUMAN_REVIEW,OOD (Score: -0.108)
ORD-00000395,0,0.012010879105203464,0.01143595942468656,APPROVE,High Confidence Legitimate (1.20%)
ORD-00000396,0,0.011643682042779963,0.039736380206922106,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000397,0,0.011643682042779963,-0.002422502507080204,HUMAN_REVIEW,OOD (Score: -0.002)
ORD-00000398,0,0.011755594519133397,-0.0467298340244684,HUMAN_REVIEW,OOD (Score: -0.047)
ORD-00000399,0,0.011643682042779963,-0.04250688375204037,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00000400,0,0.010766307971764274,-0.091435885409756,HUMAN_REVIEW,OOD (Score: -0.091)
ORD-00000401,0,0.011755594519133397,0.04670723836358531,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000402,0,0.011643682042779963,-0.04327263052248531,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00000403,0,0.011755594519133397,-0.09671680461980814,HUMAN_REVIEW,OOD (Score: -0.097)
ORD-00000404,0,0.012536281696558835,0.06520117587510499,APPROVE,High Confidence Legitimate (1.25%)
ORD-00000405,0,0.012122791581556895,0.03635659749791148,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000406,0,0.011755594519133397,0.008216131027529716,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000407,0,0.011643682042779963,0.006389631822446229,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000408,0,0.011643682042779963,0.03702273841922965,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000409,1,0.012122791581556895,0.005533974506017503,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000410,0,0.012122791581556895,0.015711842178819435,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000411,0,0.011755594519133397,-0.038113950652027384,HUMAN_REVIEW,OOD (Score: -0.038)
ORD-00000412,0,0.007362336477030727,0.06483968191601475,APPROVE,High Confidence Legitimate (0.74%)
ORD-00000413,0,0.011643682042779963,-0.10994000713117957,HUMAN_REVIEW,OOD (Score: -0.110)
ORD-00000414,0,0.011643682042779963,-0.057043527253420656,HUMAN_REVIEW,OOD (Score: -0.057)
ORD-00000415,0,0.011755594519133397,-0.03447210838077186,HUMAN_REVIEW,OOD (Score: -0.034)
ORD-00000416,0,0.011755594519133397,-0.13727046570421342,HUMAN_REVIEW,OOD (Score: -0.137)
ORD-00000417,0,0.011643682042779963,-0.03324906806006167,HUMAN_REVIEW,OOD (Score: -0.033)
ORD-00000418,0,0.011643682042779963,-0.014697275543063437,HUMAN_REVIEW,OOD (Score: -0.015)
ORD-00000419,0,0.011755594519133397,-0.019910446617316113,HUMAN_REVIEW,OOD (Score: -0.020)
ORD-00000420,0,0.012122791581556895,0.0471147951637898,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000421,0,0.0077901174955737965,-0.12424811422467308,HUMAN_REVIEW,OOD (Score: -0.124)
ORD-00000422,0,0.011643682042779963,-0.04233685241796081,HUMAN_REVIEW,OOD (Score: -0.042)
ORD-00000423,0,0.011643682042779963,0.01840748212808696,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000424,0,0.01926842566910841,-4.1100637601099166e-05,HUMAN_REVIEW,OOD (Score: -0.000)
ORD-00000425,0,0.011643682042779963,0.007334168459472157,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000426,0,0.011643682042779963,-0.061886459610106415,HUMAN_REVIEW,OOD (Score: -0.062)
ORD-00000427,0,0.011755594519133397,0.04397745056992297,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000428,0,0.011643682042779963,0.02231633927587684,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000429,0,0.011755594519133397,0.10626113409917642,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000430,0,0.012122791581556895,0.05142648406158695,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000431,0,0.012122791581556895,0.025745707886836167,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000432,0,0.011755594519133397,-0.009044197441178126,HUMAN_REVIEW,OOD (Score: -0.009)
ORD-00000433,0,0.012122791581556895,0.0395407763411007,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000434,0,0.011755594519133397,0.10019091081261355,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000435,0,0.012010879105203464,-0.01712171684539454,HUMAN_REVIEW,OOD (Score: -0.017)
ORD-00000436,0,0.011755594519133397,0.0888928222021878,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000437,0,0.011643682042779963,-0.0007745581893294773,HUMAN_REVIEW,OOD (Score: -0.001)
ORD-00000438,0,0.007362336477030727,0.08171772428756452,APPROVE,High Confidence Legitimate (0.74%)
ORD-00000439,0,0.012122791581556895,0.04938772992827445,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000440,0,0.011643682042779963,-0.0042654836393865025,HUMAN_REVIEW,OOD (Score: -0.004)
ORD-00000441,0,0.011755594519133397,-0.05862192797359189,HUMAN_REVIEW,OOD (Score: -0.059)
ORD-00000442,0,0.012122791581556895,0.06591132693773111,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000443,0,0.011755594519133397,-0.008561078711448844,HUMAN_REVIEW,OOD (Score: -0.009)
ORD-00000444,0,0.008134910112955402,-0.060875470033368906,HUMAN_REVIEW,OOD (Score: -0.061)
ORD-00000445,0,0.011755594519133397,0.0059522643944667775,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000446,0,0.007362336477030727,0.041702765385441765,APPROVE,High Confidence Legitimate (0.74%)
ORD-00000447,0,0.04528385962634587,0.0535741239361433,APPROVE,High Confidence Legitimate (4.53%)
ORD-00000448,1,0.011643682042779963,-0.14136528600106546,HUMAN_REVIEW,OOD (Score: -0.141)
ORD-00000449,0,0.011755594519133397,0.010827420303717028,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000450,0,0.011643682042779963,0.07740571306545663,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000451,1,0.011755594519133397,0.020323228567036722,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000452,0,0.011643682042779963,-0.08229610554318878,HUMAN_REVIEW,OOD (Score: -0.082)
ORD-00000453,0,0.012122791581556895,0.0689226551205499,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000454,0,0.011643682042779963,0.08605072718447898,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000455,0,0.04528385962634587,0.06266613797765824,APPROVE,High Confidence Legitimate (4.53%)
ORD-00000456,0,0.012536281696558835,0.013757769367595651,APPROVE,High Confidence Legitimate (1.25%)
ORD-00000457,0,0.011755594519133397,0.11762402209765349,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000458,0,0.012010879105203464,0.0014860808272966763,APPROVE,High Confidence Legitimate (1.20%)
ORD-00000459,0,0.012122791581556895,0.04935147044040872,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000460,0,0.011643682042779963,-0.13098962465800634,HUMAN_REVIEW,OOD (Score: -0.131)
ORD-00000461,1,0.010766307971764274,-0.020519593144622705,HUMAN_REVIEW,OOD (Score: -0.021)
ORD-00000462,0,0.011755594519133397,0.04389597027592401,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000463,0,0.011755594519133397,0.023390177289866088,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000464,0,0.011755594519133397,-0.035246108257876774,HUMAN_REVIEW,OOD (Score: -0.035)
ORD-00000465,0,0.012010879105203464,0.06401345291350413,APPROVE,High Confidence Legitimate (1.20%)
ORD-00000466,0,0.011755594519133397,0.03034032348541993,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000467,0,0.011755594519133397,0.10048416095790558,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000468,0,0.012010879105203464,0.08322505306462996,APPROVE,High Confidence Legitimate (1.20%)
ORD-00000469,0,0.011755594519133397,-0.07914458882632214,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00000470,0,0.0077901174955737965,-0.07941114388071435,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00000471,0,0.011755594519133397,0.09904749329973389,APPROVE,High Confidence Legitimate (1.18%)
ORD-00000472,0,0.011643682042779963,-0.05845221825991953,HUMAN_REVIEW,OOD (Score: -0.058)
ORD-00000473,0,0.012122791581556895,0.07926179265847155,APPROVE,High Confidence Legitimate (1.21%)
ORD-00000474,0,0.011643682042779963,0.009094471970588436,APPROVE,High Confidence Legitimate (1.16%)
ORD-00000475,0,0.011643682042779963,-0.004078267187074602,HUMAN_REVIEW,OOD (Score: -0.004)
ORD-00000476,0,0.011643682042779963,-0.0349413240354417,HUMAN_REVIEW,OOD (Score: -0.035)
