order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00000328,CUST-04142,76.65899999999999,Clothing,0.039,0,2,Credit Card,0
ORD-00000329,CUST-09949,140.346,Clothing,0.122,2,9,Credit Card,0
ORD-00000330,CUST-04732,462.46099999999996,Home & Garden,0.442,2,1,Credit Card,0
ORD-00000331,CUST-06267,178.14649999999997,Beauty,0.01,0,6,Debit Card,0
ORD-00000332,CUST-02693,122.6475,Electronics,0.272,2,11,Debit Card,0
ORD-00000333,CUST-09798,200.2035,Electronics,0.496,0,1,Credit Card,0
ORD-00000334,CUST-07441,110.61849999999998,Toys,0.325,0,21,Credit Card,0
ORD-00000335,CUST-07705,66.5735,Toys,0.255,1,3,Credit Card,0
ORD-00000336,CUST-04680,90.22899999999998,Beauty,0.184,0,4,Credit Card,0
ORD-00000337,CUST-07239,33.131499999999996,Clothing,0.219,0,4,Credit Card,0
ORD-00000338,CUST-05217,474.513,Clothing,0.131,0,3,Credit Card,0
ORD-00000339,CUST-02490,196.60399999999998,Home & Garden,0.021,1,7,Credit Card,0
ORD-00000340,CUST-03260,115.47149999999999,Electronics,0.072,1,10,Credit Card,0
ORD-00000341,CUST-04044,132.1695,Beauty,0.095,1,8,Credit Card,0
ORD-00000342,CUST-02810,378.77549999999997,Clothing,0.122,0,7,Debit Card,0
ORD-00000343,CUST-00904,320.2175,Home & Garden,0.256,0,3,Credit Card,0
ORD-00000344,CUST-00313,180.42349999999996,Beauty,0.239,2,2,Credit Card,0
ORD-00000345,CUST-09276,138.207,Clothing,0.118,1,2,PayPal,0
ORD-00000346,CUST-01209,90.2175,Electronics,0.398,0,2,PayPal,0
ORD-00000347,CUST-03744,79.35,Electronics,0.088,0,2,Credit Card,0
ORD-00000348,CUST-04316,52.957499999999996,Clothing,0.309,0,2,Debit Card,0
ORD-00000349,CUST-06044,15.559499999999998,Toys,0.389,1,5,Credit Card,0
ORD-00000350,CUST-06292,197.064,Electronics,0.146,0,10,Debit Card,0
ORD-00000351,CUST-08620,57.1665,Clothing,0.366,0,7,Debit Card,0
ORD-00000352,CUST-09224,331.37249999999995,Home & Garden,0.057,1,36,Credit Card,0
ORD-00000353,CUST-05215,175.6855,Beauty,0.145,0,5,PayPal,0
ORD-00000354,CUST-02617,27.186,Beauty,0.313,0,2,Credit Card,0
ORD-00000355,CUST-04678,119.81849999999999,Electronics,0.081,1,2,Credit Card,0
ORD-00000356,CUST-09736,148.12,Electronics,0.09,0,1,Debit Card,0
ORD-00000357,CUST-07283,452.57099999999997,Clothing,0.2,0,7,Debit Card,0
ORD-00000358,CUST-04834,166.18649999999997,Beauty,0.076,0,1,PayPal,0
ORD-00000359,CUST-04626,67.6545,Electronics,0.165,0,17,PayPal,0
ORD-00000360,CUST-00595,130.272,Electronics,0.227,0,11,Debit Card,0
ORD-00000361,CUST-06623,39.8705,Clothing,0.098,0,19,Credit Card,0
ORD-00000362,CUST-02576,193.0965,Clothing,0.254,1,6,Credit Card,0
ORD-00000363,CUST-09501,105.225,Clothing,0.179,0,8,Credit Card,0
ORD-00000364,CUST-04585,69.1725,Electronics,0.116,0,1,Debit Card,0
ORD-00000365,CUST-03340,225.7565,Electronics,0.274,0,1,Credit Card,0
ORD-00000366,CUST-01552,22.022499999999997,Electronics,0.095,0,19,Credit Card,0
ORD-00000367,CUST-00618,130.617,Clothing,0.082,2,1,Credit Card,0
ORD-00000368,CUST-01484,150.27049999999997,Clothing,0.221,1,1,Credit Card,0
ORD-00000369,CUST-00855,37.858,Clothing,0.231,2,9,Credit Card,0
ORD-00000370,CUST-09440,46.747499999999995,Clothing,0.321,1,5,Debit Card,0
ORD-00000371,CUST-02582,298.2065,Clothing,0.286,0,12,Credit Card,0
ORD-00000372,CUST-06768,47.851499999999994,Clothing,0.158,0,4,Credit Card,0
ORD-00000373,CUST-02179,185.2075,Clothing,0.134,1,2,Credit Card,0
ORD-00000374,CUST-03795,126.46549999999999,Home & Garden,0.146,0,6,Credit Card,0
ORD-00000375,CUST-04404,34.948499999999996,Clothing,0.157,0,10,Credit Card,0
ORD-00000376,CUST-08004,221.628,Clothing,0.052,1,2,Credit Card,0
ORD-00000377,CUST-00668,90.988,Clothing,0.408,2,18,Credit Card,0
ORD-00000378,CUST-07687,98.532,Clothing,0.362,1,2,Debit Card,0
ORD-00000379,CUST-06239,67.597,Beauty,0.366,0,22,Credit Card,0
ORD-00000380,CUST-01082,152.7545,Clothing,0.143,0,2,Debit Card,0
ORD-00000381,CUST-08852,214.6015,Clothing,0.06,1,1,Debit Card,0
ORD-00000382,CUST-05146,21.275,Beauty,0.06,0,2,Debit Card,0
ORD-00000383,CUST-01638,185.242,Beauty,0.265,0,4,PayPal,0
ORD-00000384,CUST-01617,122.682,Home & Garden,0.113,1,5,Debit Card,0
ORD-00000385,CUST-01891,59.40899999999999,Clothing,0.174,0,7,Credit Card,0
ORD-00000386,CUST-04362,103.247,Clothing,0.162,0,3,Credit Card,0
ORD-00000387,CUST-02616,354.0275,Electronics,0.23,1,5,Credit Card,0
ORD-00000388,CUST-03606,84.89299999999999,Clothing,0.038,0,2,Credit Card,0
ORD-00000389,CUST-01173,202.69899999999998,Electronics,0.114,1,7,PayPal,0
ORD-00000390,CUST-05855,267.214,Home & Garden,0.319,0,22,PayPal,0
ORD-00000391,CUST-08658,179.998,Electronics,0.032,1,4,Debit Card,0
ORD-00000392,CUST-09421,117.8175,Clothing,0.033,0,6,Debit Card,0
ORD-00000393,CUST-02061,415.4719999999999,Electronics,0.225,0,11,PayPal,0
ORD-00000394,CUST-08227,241.67249999999999,Home & Garden,0.033,0,13,Credit Card,0
ORD-00000395,CUST-04603,101.8095,Electronics,0.268,1,5,Credit Card,0
ORD-00000396,CUST-03458,131.077,Clothing,0.073,1,18,Credit Card,0
ORD-00000397,CUST-02496,216.78649999999996,Beauty,0.406,0,8,Credit Card,0
ORD-00000398,CUST-01324,135.18249999999998,Home & Garden,0.343,0,4,Credit Card,0
ORD-00000399,CUST-09730,161.92,Beauty,0.21,0,9,Credit Card,0
ORD-00000400,CUST-06578,54.855,Clothing,0.262,0,14,Debit Card,0
ORD-00000401,CUST-05885,266.20199999999994,Clothing,0.109,0,8,Credit Card,0
ORD-00000402,CUST-09498,111.4695,Clothing,0.165,1,9,Credit Card,0
ORD-00000403,CUST-02298,149.8105,Electronics,0.38,0,4,PayPal,0
ORD-00000404,CUST-09353,133.88299999999998,Clothing,0.031,0,17,Credit Card,0
ORD-00000405,CUST-05988,59.9035,Beauty,0.184,0,2,Debit Card,0
ORD-00000406,CUST-02958,110.0435,Home & Garden,0.433,0,13,Debit Card,0
ORD-00000407,CUST-00580,31.97,Electronics,0.079,1,7,Debit Card,0
ORD-00000408,CUST-01176,154.58299999999997,Electronics,0.014,1,3,Credit Card,0
ORD-00000409,CUST-07318,170.03900000000002,Clothing,0.068,0,4,Debit Card,0
ORD-00000410,CUST-07483,252.62049999999996,Electronics,0.052,1,8,Debit Card,0
ORD-00000411,CUST-07541,79.649,Clothing,0.074,1,5,Credit Card,0
ORD-00000412,CUST-03573,43.67699999999999,Clothing,0.199,0,4,PayPal,0
ORD-00000413,CUST-07857,54.004,Beauty,0.059,1,2,PayPal,0
ORD-00000414,CUST-09947,101.85549999999998,Electronics,0.12,0,21,Debit Card,0
ORD-00000415,CUST-04604,386.676,Clothing,0.157,0,8,Debit Card,0
ORD-00000416,CUST-01059,33.050999999999995,Clothing,0.063,1,20,Debit Card,0
ORD-00000417,CUST-02538,116.0235,Electronics,0.093,0,4,Debit Card,0
ORD-00000418,CUST-06586,27.025,Clothing,0.137,0,20,Debit Card,0
ORD-00000419,CUST-04904,68.8275,Clothing,0.124,1,5,Credit Card,0
ORD-00000420,CUST-00712,47.644499999999994,Toys,0.124,1,10,Credit Card,0
ORD-00000421,CUST-07426,69.13799999999999,Home & Garden,0.142,1,4,Credit Card,0
ORD-00000422,CUST-04788,167.2445,Electronics,0.312,1,16,Credit Card,0
ORD-00000423,CUST-07341,85.238,Clothing,0.063,1,6,Debit Card,0
ORD-00000424,CUST-09331,25.138999999999996,Clothing,0.208,0,2,Debit Card,0
ORD-00000425,CUST-04609,67.8845,Clothing,0.173,2,5,Credit Card,0
ORD-00000426,CUST-08377,101.10799999999999,Clothing,0.173,0,3,Credit Card,0
ORD-00000427,CUST-08381,122.00349999999999,Clothing,0.336,1,10,Credit Card,0
ORD-00000428,CUST-07469,117.53,Clothing,0.427,0,1,Credit Card,0
ORD-00000429,CUST-04234,54.92399999999999,Clothing,0.122,0,2,Gift Card,1
ORD-00000430,CUST-09701,145.11849999999998,Clothing,0.122,1,3,Credit Card,0
ORD-00000431,CUST-06188,40.353500000000004,Home & Garden,0.207,0,19,Credit Card,0
ORD-00000432,CUST-07026,222.088,Clothing,0.365,0,3,Credit Card,0
ORD-00000433,CUST-00519,30.267999999999997,Beauty,0.163,0,4,Credit Card,0
ORD-00000434,CUST-07508,300.44899999999996,Home & Garden,0.321,0,36,Debit Card,0
ORD-00000435,CUST-05176,297.344,Clothing,0.095,0,16,Debit Card,0
ORD-00000436,CUST-02792,19.676499999999997,Clothing,0.066,0,13,Debit Card,0
ORD-00000437,CUST-09542,114.356,Beauty,0.082,1,2,PayPal,0
ORD-00000438,CUST-09047,92.81649999999999,Clothing,0.243,0,3,Credit Card,0
ORD-00000439,CUST-03224,241.201,Home & Garden,0.406,0,1,Credit Card,0
ORD-00000440,CUST-09835,91.862,Clothing,0.328,1,8,Credit Card,0
ORD-00000441,CUST-04498,342.6885,Electronics,0.259,0,8,Credit Card,0
ORD-00000442,CUST-00233,207.6325,Electronics,0.267,0,33,Credit Card,0
ORD-00000443,CUST-05637,58.19,Clothing,0.3,1,6,Credit Card,0
ORD-00000444,CUST-08853,165.784,Beauty,0.054,0,2,Credit Card,0
ORD-00000445,CUST-07574,129.16799999999998,Electronics,0.055,0,1,Credit Card,0
ORD-00000446,CUST-03517,158.1135,Home & Garden,0.085,2,2,Credit Card,0
ORD-00000447,CUST-07611,112.78049999999999,Home & Garden,0.194,0,4,Credit Card,0
ORD-00000448,CUST-01017,208.01199999999997,Clothing,0.128,1,8,Credit Card,0
ORD-00000449,CUST-06113,127.09799999999998,Home & Garden,0.329,0,4,Credit Card,0
ORD-00000450,CUST-02295,142.5655,Beauty,0.125,0,8,Debit Card,0
ORD-00000451,CUST-03451,98.73899999999999,Clothing,0.074,0,3,Credit Card,0
ORD-00000452,CUST-09154,68.53999999999999,Beauty,0.236,0,1,Debit Card,1
ORD-00000453,CUST-01278,52.209999999999994,Electronics,0.149,3,3,Debit Card,0
ORD-00000454,CUST-01959,162.95499999999998,Clothing,0.254,0,2,Credit Card,0
ORD-00000455,CUST-06044,104.74199999999999,Electronics,0.136,1,2,Debit Card,0
ORD-00000456,CUST-00757,60.24849999999999,Clothing,0.31,0,3,Debit Card,0
ORD-00000457,CUST-00487,113.99949999999998,Clothing,0.081,1,9,Credit Card,0
ORD-00000458,CUST-02168,153.778,Clothing,0.085,0,4,Credit Card,0
ORD-00000459,CUST-07322,114.73549999999999,Home & Garden,0.13,0,12,Credit Card,0
ORD-00000460,CUST-07665,25.208,Clothing,0.123,1,12,Credit Card,0
ORD-00000461,CUST-07232,64.2045,Clothing,0.064,1,11,Credit Card,0
ORD-00000462,CUST-08169,385.96299999999997,Clothing,0.215,0,8,Credit Card,0
ORD-00000463,CUST-05720,210.19699999999997,Clothing,0.24,0,7,Debit Card,0
ORD-00000464,CUST-00363,57.67249999999999,Clothing,0.192,0,2,Credit Card,0
ORD-00000465,CUST-01873,90.5625,Clothing,0.192,1,2,Debit Card,0
ORD-00000466,CUST-00423,85.57149999999999,Clothing,0.22,1,5,Credit Card,0
ORD-00000467,CUST-09852,16.042499999999997,Electronics,0.179,1,4,Debit Card,0
ORD-00000468,CUST-08118,471.93699999999995,Electronics,0.218,0,7,Debit Card,0
ORD-00000469,CUST-02081,119.81849999999999,Electronics,0.384,1,2,Credit Card,0
ORD-00000470,CUST-04030,174.317,Clothing,0.114,1,3,Debit Card,0
ORD-00000471,CUST-03429,692.139,Clothing,0.152,1,1,Credit Card,0
ORD-00000472,CUST-02122,411.0905,Clothing,0.021,1,10,Debit Card,0
ORD-00000473,CUST-01705,150.62699999999998,Clothing,0.165,0,10,Credit Card,0
ORD-00000474,CUST-01306,143.46249999999998,Home & Garden,0.042,0,21,Credit Card,0
ORD-00000475,CUST-03223,345.759,Clothing,0.223,0,1,Credit Card,0
ORD-00000476,CUST-06997,48.8175,Electronics,0.305,0,3,PayPal,0
ORD-00000477,CUST-08474,76.3485,Electronics,0.079,0,6,Credit Card,0
ORD-00000478,CUST-00235,23.0,Home & Garden,0.177,0,18,Gift Card,0
ORD-00000479,CUST-04940,187.8295,Electronics,0.281,0,2,Debit Card,0
ORD-00000480,CUST-03412,106.27149999999999,Clothing,0.051,0,14,Credit Card,0
ORD-00000481,CUST-03691,314.0995,Beauty,0.105,3,18,Credit Card,0
ORD-00000482,CUST-06539,166.64649999999997,Clothing,0.183,2,11,Gift Card,0
ORD-00000483,CUST-00610,69.6095,Electronics,0.021,1,1,Credit Card,0
ORD-00000484,CUST-00904,265.3855,Home & Garden,0.04,0,15,Credit Card,0
ORD-00000485,CUST-09763,118.81799999999998,Clothing,0.147,1,13,Credit Card,0
ORD-00000486,CUST-09888,125.11999999999999,Clothing,0.225,0,3,Credit Card,0
ORD-00000487,CUST-03155,239.14249999999996,Clothing,0.157,1,6,Credit Card,0
ORD-00000488,CUST-09032,63.04299999999999,Toys,0.032,0,14,Credit Card,0
ORD-00000489,CUST-07828,107.2145,Home & Garden,0.147,0,1,PayPal,0
ORD-00000490,CUST-04432,54.774499999999996,Toys,0.157,0,8,Debit Card,0
ORD-00000491,CUST-03795,164.64549999999997,Clothing,0.176,1,6,Credit Card,0
ORD-00000492,CUST-06326,125.419,Home & Garden,0.091,0,5,Credit Card,0
ORD-00000493,CUST-05652,133.64149999999998,Electronics,0.125,0,1,Credit Card,0
ORD-00000494,CUST-01363,104.86849999999998,Clothing,0.17,0,8,Credit Card,0
ORD-00000495,CUST-05296,118.9445,Clothing,0.047,0,3,Debit Card,0
ORD-00000496,CUST-04490,22.862,Electronics,0.088,1,12,Credit Card,0
ORD-00000497,CUST-06098,78.01599999999999,Clothing,0.135,0,49,Credit Card,0
ORD-00000498,CUST-05148,113.37849999999999,Clothing,0.126,0,12,Credit Card,0
ORD-00000499,CUST-02791,75.9575,Electronics,0.057,0,2,Credit Card,0
ORD-00000500,CUST-07362,100.26849999999999,Electronics,0.306,0,3,Credit Card,0
ORD-00000501,CUST-04603,175.766,Clothing,0.048,0,15,Debit Card,0
ORD-00000502,CUST-06108,234.416,Beauty,0.169,1,1,Credit Card,0
ORD-00000503,CUST-05671,40.410999999999994,Home & Garden,0.065,0,2,Gift Card,0
ORD-00000504,CUST-02319,230.35649999999998,Electronics,0.305,1,13,Credit Card,0
ORD-00000505,CUST-01131,229.21799999999996,Clothing,0.387,2,1,Credit Card,0
ORD-00000506,CUST-08486,235.49699999999999,Home & Garden,0.323,0,3,Credit Card,0
ORD-00000507,CUST-06526,198.81199999999998,Clothing,0.168,0,11,Debit Card,0
ORD-00000508,CUST-02257,365.2169999999999,Electronics,0.099,0,1,Debit Card,0
ORD-00000509,CUST-03045,59.662,Clothing,0.15,2,4,Credit Card,0
ORD-00000510,CUST-00470,83.85799999999999,Clothing,0.342,2,5,Credit Card,0
ORD-00000511,CUST-08233,85.836,Clothing,0.099,0,7,Debit Card,0
ORD-00000512,CUST-03063,69.47149999999999,Clothing,0.287,0,9,Credit Card,0
ORD-00000513,CUST-04940,187.3465,Clothing,0.079,2,2,Credit Card,0
ORD-00000514,CUST-07996,193.7635,Clothing,0.157,0,3,Credit Card,0
ORD-00000515,CUST-00345,158.06749999999997,Clothing,0.072,0,1,Credit Card,0
ORD-00000516,CUST-02875,72.8985,Clothing,0.163,0,20,Gift Card,0
ORD-00000517,CUST-04535,224.01999999999998,Clothing,0.155,1,5,Credit Card,0
ORD-00000518,CUST-06119,62.272499999999994,Clothing,0.099,0,3,PayPal,0
ORD-00000519,CUST-07099,27.1745,Clothing,0.034,1,14,Credit Card,0
ORD-00000520,CUST-05224,40.1695,Clothing,0.201,3,8,Debit Card,0
ORD-00000521,CUST-06078,249.7225,Clothing,0.122,0,5,Gift Card,0
ORD-00000522,CUST-09146,107.341,Electronics,0.173,2,7,PayPal,0
ORD-00000523,CUST-05792,70.94349999999999,Electronics,0.274,0,14,Credit Card,0
ORD-00000524,CUST-02162,559.751,Clothing,0.168,0,9,Gift Card,0
ORD-00000525,CUST-09697,177.3415,Clothing,0.057,1,14,Credit Card,0
ORD-00000526,CUST-02237,332.534,Clothing,0.173,0,4,Debit Card,0
ORD-00000527,CUST-02085,38.00749999999999,Electronics,0.241,0,8,Debit Card,0
ORD-00000528,CUST-07349,188.68049999999997,Clothing,0.177,1,1,Credit Card,0
ORD-00000529,CUST-09049,64.5265,Clothing,0.412,0,2,Debit Card,0
ORD-00000530,CUST-09493,246.6635,Home & Garden,0.201,1,4,Gift Card,0
ORD-00000531,CUST-06202,33.281,Home & Garden,0.284,0,21,Credit Card,0
ORD-00000532,CUST-06795,48.461,Beauty,0.189,0,13,Debit Card,0
ORD-00000533,CUST-08407,258.9455,Clothing,0.254,0,3,Credit Card,0
ORD-00000534,CUST-07381,35.833999999999996,Beauty,0.195,1,1,PayPal,0
ORD-00000535,CUST-03367,336.214,Electronics,0.063,0,2,Credit Card,0
ORD-00000536,CUST-03041,334.351,Clothing,0.42,2,2,Debit Card,0
ORD-00000537,CUST-01972,123.33749999999999,Clothing,0.237,0,1,Debit Card,0
ORD-00000538,CUST-01650,50.301,Home & Garden,0.105,1,12,Credit Card,0
ORD-00000539,CUST-09641,194.06249999999997,Clothing,0.224,0,14,PayPal,0
ORD-00000540,CUST-05517,214.176,Clothing,0.098,0,4,PayPal,0
ORD-00000541,CUST-08429,166.9915,Beauty,0.09,0,2,Gift Card,0
ORD-00000542,CUST-02077,29.037499999999998,Clothing,0.018,0,1,Credit Card,0
ORD-00000543,CUST-02772,79.074,Clothing,0.058,1,1,Credit Card,0
ORD-00000544,CUST-00096,98.06049999999999,Electronics,0.119,0,1,Credit Card,0
ORD-00000545,CUST-04284,88.941,Clothing,0.257,2,1,PayPal,0
ORD-00000546,CUST-01376,163.54149999999998,Electronics,0.09,2,20,Debit Card,0
ORD-00000547,CUST-09851,37.0875,Clothing,0.24,1,3,Debit Card,0
ORD-00000548,CUST-09282,51.68099999999999,Clothing,0.102,0,1,PayPal,0
ORD-00000549,CUST-09537,97.9225,Clothing,0.144,0,10,Credit Card,0
ORD-00000550,CUST-06888,28.151999999999997,Electronics,0.028,0,17,Gift Card,0
ORD-00000551,CUST-03397,53.44049999999999,Electronics,0.302,0,12,Debit Card,0
ORD-00000552,CUST-05454,158.29749999999999,Clothing,0.109,0,14,Debit Card,0
ORD-00000553,CUST-03594,436.35599999999994,Clothing,0.05,1,6,Credit Card,0
ORD-00000554,CUST-06887,372.3585,Clothing,0.098,1,4,Credit Card,0
ORD-00000555,CUST-01437,118.95599999999999,Electronics,0.017,0,11,Debit Card,0
ORD-00000556,CUST-07458,157.88349999999997,Clothing,0.336,0,18,Credit Card,0
ORD-00000557,CUST-02056,37.63949999999999,Electronics,0.247,0,2,Gift Card,0
ORD-00000558,CUST-02731,102.81,Electronics,0.311,0,1,Credit Card,0
ORD-00000559,CUST-02593,34.3045,Clothing,0.214,0,4,Debit Card,0
ORD-00000560,CUST-09296,228.16,Electronics,0.033,0,6,Debit Card,0
ORD-00000561,CUST-03526,242.14399999999998,Electronics,0.162,2,3,Credit Card,0
ORD-00000562,CUST-09946,27.277999999999995,Clothing,0.41,0,8,Credit Card,0
ORD-00000563,CUST-08954,80.2815,Electronics,0.12,0,1,Credit Card,0
ORD-00000564,CUST-06731,98.716,Clothing,0.096,0,1,Credit Card,0
ORD-00000565,CUST-00409,84.43299999999999,Home & Garden,0.192,0,12,Credit Card,0
ORD-00000566,CUST-02070,28.658,Electronics,0.348,0,2,PayPal,0
ORD-00000567,CUST-05799,187.10499999999996,Home & Garden,0.328,0,14,Debit Card,0
ORD-00000568,CUST-05003,144.1985,Electronics,0.154,1,32,Debit Card,0
ORD-00000569,CUST-00087,139.564,Beauty,0.165,0,10,Credit Card,0
ORD-00000570,CUST-06138,37.0415,Electronics,0.328,0,13,Debit Card,0
ORD-00000571,CUST-09780,16.9165,Beauty,0.287,0,5,Credit Card,0
ORD-00000572,CUST-09601,77.349,Electronics,0.135,0,3,Debit Card,0
ORD-00000573,CUST-01044,78.79799999999999,Clothing,0.182,0,8,Debit Card,0
ORD-00000574,CUST-00663,70.85149999999999,Electronics,0.441,0,2,Credit Card,0
ORD-00000575,CUST-00114,32.9475,Clothing,0.139,1,2,PayPal,0
ORD-00000576,CUST-09077,110.38849999999998,Clothing,0.047,0,10,Credit Card,0
ORD-00000577,CUST-07591,131.99699999999999,Clothing,0.135,1,2,Credit Card,0
ORD-00000578,CUST-02758,33.4075,Electronics,0.163,0,32,Credit Card,0
ORD-00000579,CUST-00113,75.98049999999999,Electronics,0.256,0,10,Credit Card,0
ORD-00000580,CUST-07055,169.6825,Home & Garden,0.186,0,18,Credit Card,0
ORD-00000581,CUST-07127,275.6665,Clothing,0.141,0,5,Debit Card,0
ORD-00000582,CUST-02319,403.53499999999997,Electronics,0.194,2,5,Debit Card,0
ORD-00000583,CUST-08773,32.6485,Clothing,0.247,0,13,Credit Card,0
ORD-00000584,CUST-08543,423.42999999999995,Electronics,0.415,0,6,Credit Card,0
ORD-00000585,CUST-02459,403.19,Electronics,0.371,0,1,Credit Card,0
ORD-00000586,CUST-04652,99.26799999999999,Clothing,0.084,0,4,Credit Card,0
ORD-00000587,CUST-08828,642.712,Clothing,0.166,1,9,Debit Card,0
ORD-00000588,CUST-06375,63.663999999999994,Clothing,0.222,2,3,Credit Card,0
ORD-00000589,CUST-02482,340.62999999999994,Clothing,0.249,0,1,Credit Card,0
ORD-00000590,CUST-07664,82.33999999999999,Electronics,0.136,0,8,Debit Card,0
ORD-00000591,CUST-07716,64.30799999999999,Clothing,0.131,0,12,Debit Card,0
ORD-00000592,CUST-00860,61.85849999999999,Clothing,0.086,0,4,Credit Card,0
ORD-00000593,CUST-03923,45.172,Clothing,0.075,0,2,Credit Card,0
ORD-00000594,CUST-01243,45.816,Clothing,0.193,1,23,Debit Card,0
ORD-00000595,CUST-05366,98.6815,Clothing,0.018,1,7,Credit Card,0
ORD-00000596,CUST-04497,166.612,Clothing,0.31,0,1,Credit Card,0
ORD-00000597,CUST-05260,400.959,Electronics,0.22,0,4,Credit Card,0
ORD-00000598,CUST-04129,146.7745,Clothing,0.098,1,5,Credit Card,0
ORD-00000599,CUST-01386,51.71549999999999,Clothing,0.099,0,4,Debit Card,0
ORD-00000600,CUST-06459,202.331,Clothing,0.138,0,1,Credit Card,0
ORD-00000601,CUST-08235,133.19299999999998,Beauty,0.079,0,19,Credit Card,0
ORD-00000602,CUST-04291,153.46749999999997,Clothing,0.075,0,16,Debit Card,0
ORD-00000603,CUST-04786,36.57,Clothing,0.022,0,14,Debit Card,0
ORD-00000604,CUST-09914,77.234,Clothing,0.219,1,12,PayPal,0
ORD-00000605,CUST-04853,164.795,Clothing,0.093,1,6,Debit Card,0
ORD-00000606,CUST-09086,56.02799999999999,Clothing,0.289,2,7,Credit Card,0
ORD-00000607,CUST-07931,49.7835,Clothing,0.148,0,11,Credit Card,0
ORD-00000608,CUST-09671,180.46949999999998,Electronics,0.19,0,2,Credit Card,0
ORD-00000609,CUST-08576,166.106,Clothing,0.135,0,5,Gift Card,0
ORD-00000610,CUST-08634,144.61249999999998,Toys,0.28,0,4,Credit Card,0
ORD-00000611,CUST-03109,97.359,Electronics,0.091,1,6,Debit Card,0
ORD-00000612,CUST-07558,331.9015,Electronics,0.188,1,5,Credit Card,1
ORD-00000613,CUST-07404,53.555499999999995,Clothing,0.237,0,2,Debit Card,0
ORD-00000614,CUST-07555,33.971,Electronics,0.288,1,15,Credit Card,0
ORD-00000615,CUST-02025,43.25149999999999,Clothing,0.129,1,6,Credit Card,0
ORD-00000616,CUST-09613,234.24349999999998,Home & Garden,0.326,0,12,Credit Card,0
ORD-00000617,CUST-05202,125.61449999999999,Clothing,0.068,0,3,Credit Card,0
ORD-00000618,CUST-05122,329.84299999999996,Clothing,0.157,1,9,PayPal,0
ORD-00000619,CUST-06492,484.6445,Beauty,0.069,0,3,Debit Card,0
ORD-00000620,CUST-02699,175.375,Electronics,0.182,0,2,Credit Card,0
ORD-00000621,CUST-01093,104.06349999999999,Clothing,0.361,0,6,Debit Card,0
ORD-00000622,CUST-02001,77.08449999999999,Clothing,0.543,1,3,Credit Card,0
ORD-00000623,CUST-05887,280.117,Clothing,0.098,1,4,Credit Card,0
ORD-00000624,CUST-02475,47.8285,Clothing,0.02,2,7,Credit Card,0
ORD-00000625,CUST-00201,91.03399999999999,Clothing,0.377,0,9,Credit Card,0
ORD-00000626,CUST-04099,119.79549999999999,Electronics,0.197,0,2,Credit Card,0
ORD-00000627,CUST-09273,96.78399999999999,Clothing,0.132,0,10,Credit Card,0
ORD-00000628,CUST-03371,185.23049999999998,Clothing,0.19,0,3,Debit Card,0
ORD-00000629,CUST-03990,103.6035,Clothing,0.2,1,8,Debit Card,0
ORD-00000630,CUST-02795,9.637,Clothing,0.161,1,26,Credit Card,0
ORD-00000631,CUST-02895,32.705999999999996,Clothing,0.21,1,1,PayPal,0
ORD-00000632,CUST-09411,54.441,Clothing,0.14,0,3,Debit Card,0
ORD-00000633,CUST-03720,190.739,Clothing,0.186,2,4,Debit Card,0
ORD-00000634,CUST-01230,48.87499999999999,Beauty,0.208,1,7,Debit Card,0
ORD-00000635,CUST-06103,300.44899999999996,Clothing,0.041,0,6,Gift Card,0
ORD-00000636,CUST-03014,135.309,Clothing,0.112,0,9,Credit Card,0
